x,y,var1,var2,var3,var4,var5,var6,var7,var8,cluster
3.838504076688714,2.7002220099553753,-0.5931636524965307,0.5951500100703507,3.3147149918177163,0.20678688735448336,0.37502298109606924,-0.7141723694251757,1.2699953884818864,1.3004850279625209,1
0.10884025238561976,-5.46584076713016,-1.5536787897056834,-0.05166391626052341,0.13747287795065327,0.051207425218498616,0.20042796711016247,-0.6212718291142573,0.5500700725540919,-0.7910008476944278,1
-1.3327900510918256,4.712111995989027,-0.3876557211595181,-0.7510918404126752,-0.7161732402383527,-1.1634800224170228,0.7252655372750829,1.3094077490534686,-1.920866116080946,0.026306847756172157,1
1.1983110920539155,4.3958538624405685,-0.02001433488651826,0.22867234566007885,0.09795593706130638,0.9166319285958926,-1.0052241634644241,0.38337055096486133,0.2185179843851048,0.5271369255464567,1
-4.106494534022554,2.4125149364257847,1.3359101129961337,1.2351252452588006,0.49868424506760534,-0.1386647322582682,-0.836968838735815,-0.7562422740576885,0.9025456061441227,-0.2717297161531186,1
4.311596615839119,1.9339126901422439,1.1043126147629,-0.5385786294553951,0.9819064735362816,-0.008512564777570845,-0.09409754810277597,2.1451579074517144,-1.0554998927895494,0.8156235763471091,1
5.0345238577043805,-1.769494708459085,-0.5861411577894253,0.32443503214858566,-0.4663888671067797,-0.20713110628249862,-0.8433098023435155,-1.436702835154167,-0.0517586425658891,-0.49277229360702574,1
4.528567586283999,2.3329557759715254,-0.8600157675515456,-0.12415727262826072,-0.9252184613914249,0.6486553222769701,0.543304424226928,0.7758513066491959,2.8893719326922165,1.4284290022421005,1
-1.9091678661765767,-4.314624164375838,-1.0176570105580767,-0.6832045201135216,-1.2438848678639738,-1.3934063937082075,-0.4088374529813122,0.8867002783328611,-0.48907007231638355,-1.1989469089898779,1
4.746787412609323,-0.6188796190222531,-0.05005858061541055,1.871248153399578,-0.576269588701921,1.3625226197563833,0.2926115977296393,0.8486903886318884,0.7655555736877905,0.2646313949182173,1
-2.398172768459909,-4.725926529922248,2.2619799548357924,0.32366052016975017,-0.1669212611761103,0.39894484471858066,1.6376895312677011,1.32458025841243,-0.7095549047095091,0.4247968595637252,1
-4.035048364757804,2.021483178901995,0.08674168323375389,0.4015862367225612,-0.180942162977542,0.33555772524776595,-2.456819781005563,-0.3991388992238392,0.1370087511052586,1.1653788765570972,1
2.514894440129386,4.856497834194349,-0.6218694246399836,-1.0446256703578547,-0.48448293128495873,1.0603892267626003,0.1848181525729219,0.024789054358186676,-1.0773591194616636,0.055267364162151486,1
-4.239586285780772,-2.306376949412041,-0.9060708568040086,0.3066865879479699,-0.9381111709281895,0.5460142093232602,0.7223240638718746,-0.581156624264977,0.6000693858423193,-0.4698473595416306,1
-4.707484498100263,2.639097014078778,0.4458054701409791,0.8346340871927166,-0.4070451941831188,-0.9560965477069185,-1.1584002440739307,1.1920982246849696,0.5634737122727628,0.3650054560913213,1
0.14445024732424683,4.999096183521161,-0.4069042651711533,-2.1836923746896617,-0.18951162888430256,1.6045281896832861,0.559449045444736,0.4860838635305541,-0.20768867843643787,-0.4413948012495434,1
4.1553451175246385,-3.452843268239868,0.32168811470174535,-1.910895289098679,0.003965774340108583,-0.43044511574732364,-1.3467332889704582,-0.6893485627333535,-0.706330700420173,-0.06066581133349079,1
0.6963643836783762,5.24702279526996,-0.6822430738817784,-0.6312573083218637,0.6510006961775469,0.008061453311321243,1.4446070988442268,-1.2999117531811537,-1.610544555165432,1.1904875824645798,1
-2.617962243016545,4.194308445013984,-1.9799463207634613,0.7095089347488828,-0.3277308664756064,-0.26065417080258574,-0.19002749676586095,0.5217231455026096,-0.43320274128928293,-0.027059531690554046,1
-4.186369845219461,3.300264457390303,-0.3329166802008939,0.6341993979145304,0.09796012397628927,1.413637121633498,0.8925038936649878,-0.7330857784253575,0.706312892973764,-0.9558100952180523,1
3.7192400276158804,3.1042576009763065,1.7089013568884313,0.4663614512094722,1.2094164691428457,-0.012012810825656266,1.4793648144958371,-0.6642075613503958,0.14785588898956084,0.583774748548447,1
-0.9641844658800823,4.610963508435297,-0.8820190010216489,-1.6936211800629768,-0.9270474657520741,-0.669382108111748,-1.2848763228198652,-1.7332335037870323,-0.16863347413505161,0.13745558056657514,1
-4.468621735870785,-2.107754446295344,0.011836064744302106,-0.1598147191565654,-0.35661767463309774,1.3654218146389434,-0.23510270296927913,2.41163972414551,-2.4191880542050397,0.22542124778459965,1
-4.869001123963403,2.1817615564889596,-1.0238818065903048,-0.24433513889827868,-0.03978032395795856,-0.4064400507987177,1.0961984971845142,-1.1464589665170974,1.563147685931107,0.7035030796681762,1
-2.26793721069827,-4.025640593369751,-0.3009050862730261,0.9962699490164411,1.3446900854084267,1.6467309407577742,-0.19439809339900888,-2.160345185140379,0.47795083242862296,1.1746126711881673,1
4.356814540116841,-2.8502142365282657,0.8918510690354096,0.2214507262683504,-0.15484932331873402,-0.07256652022293571,1.0939760621307002,1.6905348512472615,1.675191410893193,0.22145466069367534,1
1.2173263627113768,-5.158973218172229,0.8312233757801964,-0.31548431139554717,0.0457219753847829,0.28390003036225103,-0.17787604668326856,1.6938062255060213,0.5440084008460023,0.747051727125311,1
1.5020523976533158,4.312715387064571,1.1131612766827976,-1.0556710049152462,0.1322544839807885,-0.274120318513044,1.7837864937401666,0.16851312154069922,0.36376318080115433,1.772505156156012,1
-5.189298751040002,-1.1219564154203652,-1.1910314780431643,0.301201956613546,-1.3163009609163334,0.22966005415081078,-0.21845028429442886,-1.4651103176864002,0.9746185012552108,0.3930132351300357,1
1.856818091256878,-4.129888614228749,-0.959667604812497,0.6646730747884326,1.0795938418511706,-0.1190781809623289,-0.74054583451378,-1.141080253646055,-1.7226986629975722,-1.0097813937034785,1
4.975074395454038,1.989290217065672,0.03388146565517428,-1.2329849572732028,-0.9108356722893471,-0.3464930140559101,1.190953037934128,-0.9488946263038919,-0.9847413082841102,0.06069343506973806,1
-1.061228782623901,5.18024159568048,0.3664094393929594,-1.201829300835654,-0.6142672108023556,0.15721196123369535,0.09808119838576436,0.14914633385964732,0.7531500157063669,-0.08996791250140973,1
3.974602092422699,2.374546167390717,-1.2211052318634157,-1.1697319460088378,0.3735428473724781,-0.34091438793925855,-0.4608212168738743,-0.9462493477304011,0.4682475434848594,-0.22363661487827732,1
-4.112993420776883,-2.1564297247184574,-1.0904629224617413,2.197341973957536,-1.9021340414812051,0.22995272029451774,-0.25319742402121037,-0.3249516439766802,-0.6413180449954666,-0.479403885518541,1
-4.5992519363113855,-2.155726304016226,-0.4705668629927692,-1.4147199011383718,-0.36337681207869554,1.3944093522519356,1.3496868476775128,0.4421177052278281,0.6825771010361789,-0.387424506071894,1
-5.18135544328366,0.57989619168024,0.06389616725886924,-0.4123834657848411,0.1397612243171354,0.3153092236628302,0.44314657559155296,-0.31222556808679486,-0.7214646992976455,0.00869345535436351,1
4.684690431987364,-1.123876393718254,-0.7507216215333952,0.992779652058508,-0.6131898658885515,-0.5315565817189446,-0.15252522030679824,0.8227042312511299,-0.4793890629106687,0.9520619079609481,1
4.7458104375075285,-1.0691463601285964,-0.5165739845343686,0.7542185981021449,0.12310436106551921,-0.8546779180830888,-0.038210355972970005,0.9158870482917187,-0.5466203002653387,0.302321966246564,1
-4.360831257075518,-2.180604343826877,-0.1084070348648428,-0.8547038504313528,-0.11516715866587451,0.706329010665786,0.5636990235683588,-0.8853698857149368,2.0863063336994934,0.34499278622020024,1
2.8769528336590793,-4.664096513520232,-0.31118354726035574,-0.2630775956452184,0.7928913142411613,1.3056822395662784,-0.199002507736675,0.5160697964864682,-3.0193933353187052,1.175550986884305,1
4.180061656880534,-2.872889433122002,-0.3024636775677725,-1.0860928841700763,0.4945203318777988,-0.7948605279443648,-0.06974365392828148,1.4488007215524366,0.8374744904710276,-1.2142185731556019,1
-4.732566376411673,-2.3422284243041105,-2.436612785287031,-0.5950314330632881,0.3715415220849862,1.4573899910908825,-0.20290131850847437,-0.8381254406525964,0.2356374958916156,0.30830269760178647,1
1.5863218523547191,-4.682664732414156,0.06830810371033447,0.4344828152493802,-0.12888604825175995,-1.7353168902827127,-0.11878162831690883,-0.37312802173981796,-0.4207959152230328,-1.7774905058984953,1
-4.615599248686509,-1.641757919845177,-1.8133768448454979,-0.2965417402277702,0.5499994302476132,0.7112129880379876,-1.4294676564814988,1.4491735652720135,0.7426819478232947,-0.9651140031343667,1
2.3562148384735004,4.319175083227249,1.4632014161433204,-1.1559477130197082,1.9997557501081809,-0.5061317390867532,0.060975796224421654,-1.0419109212150117,0.6170390959373367,1.5199645418092365,1
-4.069064746222132,2.2485068969167936,-0.09114910019426115,-0.8187565022751095,-0.0975927491798289,-0.5236017805148387,0.9167575214291239,-0.5239329986215832,0.6635585596016743,1.2074034117098666,1
-4.945467401043876,-1.1383034076003484,0.4726707534361118,0.5529502657099141,-1.135146725608284,-0.2970754128685001,-0.12088916993021627,-2.0159015322825473,0.1418711552130627,0.5782337762504256,1
2.029441930676526,4.702386666181513,-1.064051305308388,-0.47247833096988856,0.10996580941473041,-0.6229542687661596,-0.4742377920504796,2.1858504685617874,0.8923634415530741,0.9409868100722778,1
-3.397696529135981,3.419401887047128,0.10510332089451853,0.19070919519927423,-0.5424383136198894,0.009591404895214964,1.9766015895502465,0.2771878768076915,-0.22013090169649152,0.7963321312464919,1
1.4901993715730366,-4.269439576401723,1.0790704438439525,1.665286523826249,-0.05169029555821127,0.1935128259051719,-0.9108200897856683,-0.817870587124111,-0.0015240691356074151,-0.404417649167568,1
3.351488977301102,3.503419429499917,0.26819047434339965,1.5987626554201197,1.084827708229677,0.17449424935588603,-0.9115146287722734,-2.0419784300088466,2.0534383185468887,0.176540837548052,1
4.252200216175588,-1.5027471502619316,-0.15834436274966474,-0.42893567580166303,-0.37333709527817976,-0.8398255669340297,-0.7424867573231512,0.43678715382383054,-0.2903801383835341,-0.5732449618540586,1
-3.114596415210653,3.664181301884686,0.6411334747907402,-1.4071135764021292,-1.1252965732738056,1.2807941932894336,1.1578464836355602,1.0542737490876362,1.096560641253604,1.216048820063183,1
3.9215972540677515,-3.0818577205547535,0.7795428219883135,-0.019367616012385257,0.15776698757105853,0.016404527985831727,1.1746710884569989,0.4791054698912272,-0.6256577432863728,2.4006695973705034,1
0.05464210953722315,-5.2271561722866,-0.8538715996383696,0.622320560011924,-1.122663456759743,0.6618078824068083,-0.17570540446245947,-0.3465258274407574,1.3966942590905351,0.7680583739446115,1
3.7938807264337537,3.3855134198785004,-1.0216350323936036,0.2328812609273288,0.2673939426871078,1.082179758770748,1.1385414622077077,0.10916034307212112,0.44302108878897495,0.3469574448696464,1
-0.4195366888659674,5.364251368707967,-1.2538894964253802,0.15501800332139617,1.1324668728142906,-0.11487470173777921,-0.7157302026971026,-0.11632982427001906,-0.6575884988412287,0.3775170391360687,1
3.4501366425492885,3.453216107912903,2.4686685027788533,-0.25985624006097324,0.7648583575969174,0.36999304421629253,0.8244556178655434,-0.8393220373127005,-0.2656905436928397,2.0263003687465813,1
1.5670375122828653,4.569043950586648,-1.485389199814827,-1.591358345550275,-0.1581809459240025,-0.9845455920622252,-0.16472598134333974,1.1280436288391815,-0.0475887591447092,1.3313826554998642,1
5.417586650801048,-0.7847631846743557,0.6796714509845518,0.18132784164634155,-1.2831139111948606,-0.875088583982595,-1.1026824353462614,1.442627921602129,-2.05460760041977,0.06016277971936902,1
3.507512404903194,4.176451124060474,0.4598066319022749,1.3069213691484656,-1.0401826797647267,1.2809049385844724,1.3977044421000615,-0.11267107431705935,1.011481202799322,0.8889033520600117,1
-0.19175843292839448,4.754619972542619,-2.2864064998129066,-2.0211843815718473,0.24227264354261724,-0.7483867977234879,-2.4368793153462187,0.36733002124429653,-0.2674200079643164,-0.8755899429470002,1
4.78840445850769,-1.816369284208456,-2.630551989390847,-1.1599366306455827,-1.5234165250574199,-0.7606564207216374,-1.3400888782250813,-0.27333773545116946,1.221651562296681,0.10855103739490556,1
-3.641785271435379,-3.6100059457963236,0.6808395716427807,0.920588498905691,-0.8892425042118476,-0.9499021704559218,0.45635441703397683,0.6253261741842595,0.0050521092924476685,-0.9072943122073907,1
3.6542973032678323,-3.995561178856783,-1.5187086907970615,-0.8394075716576874,-0.45616450549025955,0.7170810962530026,0.14624005929267891,0.06033753463059089,0.4790066677520746,-0.23038561319920564,1
-0.2117946626889696,-5.205830015774033,0.07285175531683584,-0.9319791865520816,0.844822367866348,-0.18991178766722538,-0.0674981259378637,-0.7460262729025506,0.36980029810825615,0.5542951714642697,1
0.8075336531055817,4.838001624083923,-0.337292853692649,0.09686594431816054,0.29189022542408827,1.931481969568043,0.254254854512791,0.9572591870398336,0.09371571019258565,0.9248983091599592,1
-1.221108561314241,4.567103627231926,1.324563286827733,-0.1735774808666745,1.9099700978778367,-1.3210579688909736,-0.658054361881763,-1.1973149528884157,-0.38783944598378955,-0.8037231248051585,1
2.1958871726264704,3.955199176226628,-0.9310048935121393,-1.3546755116442781,-0.09627293437735196,1.138572338676976,0.29237409213251137,-0.6976142692270729,0.8329672983553391,-1.154773392700599,1
-4.064182516163794,3.2330880439774807,0.9592117415138425,-0.19403402073321774,-0.700440803245194,0.9692358171371936,0.41300941250804857,-2.006542212823689,0.25387392773802697,0.3092135531376737,1
0.9782878922264375,5.269471896512067,-0.7891186240103766,0.5852348551041053,1.2296234414616656,0.1556723776761286,-1.1946179298529405,1.4672752633900856,0.30882669176865424,0.7252526624560119,1
4.714729985450785,2.3293268951381636,-1.2233403132662304,0.6401167273173511,0.579204767354055,-0.4251235001354092,-1.3582397286220418,-0.9100897936835104,0.580588729204475,-0.886918782922164,1
-4.672120171148511,-0.39513067443001754,0.2503349841678852,-2.7548772457569317,1.835858351403748,-2.698602228444978,-0.3252810653001269,1.0425786142782014,0.5944657142769972,1.0351058111488416,1
-1.5093559788720168,-4.776952604107049,0.09189851277138933,-0.37107544033839923,-0.3982416399127802,0.0058020499712733735,1.1928990792629777,-0.33536604378671786,0.3996054014935749,-0.48875120030096925,1
-4.475221053113503,2.496412627613467,-1.6134422043704477,0.7842119963645156,1.6025530804600128,-1.4502289353402253,-0.4647841200134317,-0.49580328422657355,-0.6520907721155574,-0.9938320463962513,1
2.710316748900724,3.921175096350179,-1.299073730486351,0.3245042552002983,-0.7786941232098482,1.0207926507926892,1.1946010863611602,1.1360974985726153,-0.13652622875900597,-1.0865603802026447,1
-4.05183143056507,3.3176408088626785,-1.2086672683697286,1.7767712788169492,-1.1166009560012415,-0.9410586348609556,0.18514054442495018,0.3633296098340939,-0.3364870506405648,0.07954587157847463,1
0.23214771696571976,4.90722463957261,0.2470253085496874,0.08003762865187039,1.4438196134488013,2.6297788742290162,1.9916363070202703,-0.058695921659597375,1.1748409085082154,-0.26439734343752863,1
-4.998455040555387,2.1732357542294003,-1.1657393818778945,0.13534657110346446,0.08895023475107386,1.1211643728884706,-0.03840360021604095,-0.5614724452634868,0.2350836716317194,0.23936093796193578,1
-4.686976515520163,-1.9860180415421125,0.18767951964989793,0.5398986161621535,-0.3808684394149707,-2.221720896679851,1.2788092400534594,-1.042796354865161,-0.5496945530934357,0.7105602839237672,1
2.4436839373200847,-4.4255562761186,1.4294864180137552,1.5193523631235304,0.7804880790585137,0.017055720829528703,1.2375286902402698,0.2203356986848999,1.000226603952758,0.5055929178875025,1
-4.907336963757658,-0.12484596969180103,-0.9384792687744263,-1.0133388256821203,-0.86298602508072,-0.6264631844380435,0.27630274093716883,-0.6372885799513776,-0.49123848004501813,-0.38864223316449154,1
5.471526506358058,0.1955137600891058,-0.5239630054143973,-0.8101143240848866,-1.0372277100058847,0.2465566087404637,1.4970493265804388,-0.9803186659386048,0.015620196366338839,-0.5825178805726752,1
1.129510725810559,-4.711782541483852,1.2449321788306167,-1.2070015068099218,0.17070906774114927,-0.5834681979893465,-0.9240031392640439,1.3640013428885283,0.6066410970099163,-1.4697982281888784,1
4.22647734008452,3.1494569876883047,-0.09926617452985005,0.05405385133559269,-0.5799276821562298,-0.7403909887155595,-0.35784047872208913,-1.4031007566850175,-0.37967823572823844,-0.0291120500735715,1
-2.0587944218158305,4.09325938491044,0.11343939444654277,-1.0037799991842726,0.2361868144409295,-1.8198841214595318,1.406147122426,-0.6828759310576683,-1.5177174530028887,-1.0676978657449017,1
3.257100723549226,4.300609029597281,0.796714437028233,1.1910536431632208,-0.5899899812574684,0.8809479102966419,0.9943141930141766,-0.2959787671598883,-0.16240042295459933,2.561355868467178,1
2.630125730515226,-3.6752735953632287,0.2817727888902907,-0.6597063380351792,-0.7303344846623738,0.6185595830170671,-1.0420925661373062,-0.004942184399048475,-0.3105931936146086,0.09326874493448192,1
4.857614688885076,2.349611358971055,1.2504320340598858,-0.5324560040806208,-0.2590155501697895,-0.1549810445287269,-1.1109226625823412,-0.9394601501835013,-0.7668329213614671,-0.8001645320653734,1
-3.681703877548771,-2.9979660861056168,1.6029249528426213,1.3017612490026196,-1.0832163018190262,0.05377124682839514,1.862639513836228,1.2018147599992137,-0.6493943344405053,-0.7005621526666086,1
-2.8157627481705867,-3.673548986558577,0.7289670445408355,-0.2215962140674276,0.19157995953499105,0.029381089809257195,-0.6224973207293527,0.07602249896723193,-0.3221588090284869,-0.16062837715760872,1
5.155580265911235,-1.7733208655048245,-0.6602996729805491,-1.5013518948809403,0.4176981664207608,-0.21925287600339416,-0.8508884269661838,-1.4751101639699165,-0.6207530980685094,-0.7302336874802788,1
1.312662774404767,5.0171474015048005,-0.4938223871986004,0.05609146628611344,2.1201301567295805,-0.8280222581925482,1.1712144216697813,-1.1694907818856288,-2.019017100904664,0.650067561286162,1
3.0937406216316066,3.6958188784248276,-0.12467726085913666,1.6108817616787092,0.12173729918300895,0.41817257506187666,-0.058779519620672196,-0.7806738414464209,0.05285656367093279,-0.7458372050905072,1
2.4847116530325013,-4.400791193178464,-1.8379303005127454,1.1211832608095902,1.1462082276166188,-0.7905387705081938,0.381214531324861,1.8490584423837977,-0.8845299261985984,-0.6669385431872166,1
-1.7837532591228689,4.497688868706504,-1.4234749581862256,-0.6155047439102311,-0.0031592859319825293,-1.4532922905212526,0.04417412667019557,-0.17617757723521824,-0.352185857704934,-0.4807524546200712,1
2.162311108588531,-4.342420368125097,-0.5965876221322138,1.1891756769223178,-0.03473989380180192,-0.6485346416517026,-0.9482323520030908,-0.7100258785713089,0.30211434625081707,0.5150815406573039,1
4.319943387516814,-1.7556416682122877,0.01273924080143368,-1.2110796005574826,-1.3385811125130378,-1.2094530518983955,-0.5646210452323042,-1.21734717663847,0.8099421248803963,-0.844891329521565,1
0.5827976403985828,-5.393293646076471,0.030686916332159156,-1.61641350615115,0.520939631100599,1.7737230345614265,2.3937190449711605,-0.23925170028835155,1.1474461635180102,2.5970374962490905,1
4.779782896979447,-0.16236399862484668,-1.1052599861089645,-1.2008515835891211,-2.8789135170593614,-0.42877590646840286,-1.0978705875709982,-1.9243862267469007,-0.18204305003228619,0.3677221184439357,1
0.28377350752972974,5.0745461594010886,1.003503065725632,1.185094475919068,-1.4832344132761888,-0.5801045978175977,-1.0301146908433063,-0.323105633243932,0.22999691254009247,-0.2823048820657862,1
-0.948364407091807,4.492234814845821,1.1865142938289914,0.9642366059876628,-1.1258437499862013,1.5138678614206056,1.1582867502799024,-0.4854786306340253,-1.2458993009079589,1.604686943363235,1
4.8144746356172154,2.1467309495198252,-0.342877154862207,-0.11269299913295883,0.813065558924054,-1.300762447852873,-0.6898978699630813,-1.360826480787495,0.47817713649389476,0.404843428176867,1
3.8197414696244576,-3.3678955858818096,0.3323189052030974,-0.24803536359496736,0.48172340209714287,0.4490200228956775,0.5577974353366912,0.3263286509398201,-0.44400201457704447,-0.0608457629503811,1
-1.8968738411147614,4.968722739196985,0.7436153978050444,0.8085122317631419,0.8787303275400982,-1.1839853470168775,-0.8159606064863718,-0.4290674881055914,0.475377377518701,-0.5608746388220079,1
4.507257998012614,1.7002836743071017,0.6823047250619396,-1.7405615350876693,0.04044823246944823,0.2024242764339457,0.9183037687443286,-0.8145288811602072,-1.4228056552154567,0.356720257868315,1
-1.652741718183671,5.179837141634815,0.5503863879442972,0.4727768098923138,-1.4581598146300485,-1.2755698476672555,1.0940152666590968,-1.0866400426223912,0.5518552996851892,-1.7387329666825198,1
-5.488876977188768,0.26769359318903896,0.8868656642396612,-0.2818038454940618,-1.5309613586432083,1.1765504015928863,0.20915993074079456,-1.1146677984627023,0.5927479065341797,0.8605832191077215,1
-4.911544380347559,1.167608027865988,-0.3913890013714594,-0.5201689594845885,-0.3519618435511174,-0.10185176351189579,1.8432775889063702,1.6803486567471937,-0.9938781873952082,1.2479409436844537,1
0.5982411693775651,-4.745517691270889,1.659919817792184,0.7724586146380111,-0.5482010800391004,0.5355990343227002,1.3038003685318957,-0.4942405036130949,-1.8930017301762017,1.469960893314646,1
-5.255566447921133,-1.5298749457397671,2.25935738933525,-1.0192476123185026,-0.005114537508944932,-0.02894259128042663,0.7544602304564932,-0.32963760348816384,0.271208073212579,-0.25650745358889676,1
2.511202166128671,4.568277441602512,-1.3600892265842037,-1.9027201890852796,0.19543426382536455,0.8463141560029405,0.19182238852596903,0.5311577234050887,-1.9440192788415973,0.2092767089095906,1
3.531812583930284,3.479758908240024,-1.808606431457025,-0.6174862664667349,0.10847229189706513,-0.6805014230979572,0.668209437794011,-0.7716537629648422,0.3611432543738615,-1.4527428083689704,1
-4.931162219383713,-0.3577627091112768,-0.6893335100911594,-0.055023331361252696,-1.3609952878957294,0.7358294605504453,-0.6386849306612329,0.0021377679665389527,0.14037833884436335,-0.7474345890216288,1
-1.2089253765900565,4.709431959276999,0.2592177229882733,1.4230224175107369,1.0473536430590378,0.527467175968624,-2.65938175386074,-1.6630999997832554,0.7012631196019911,1.3416876444328303,1
4.2715187114734485,2.846800874756758,-1.6404974320677916,-2.11312558903451,-0.7737497870434035,-1.5155749812267052,-0.21957741131309516,0.823411741813226,0.3973348971564548,1.2727303941168362,1
-3.897952859479674,-3.554950429450263,0.9991236869959609,0.18469541012861967,0.3957125138512262,-0.5225344535492379,0.9946815761048932,1.1719900723750916,-0.00709722145008989,0.6505660944722768,1
-3.8532583933961826,3.050804485472679,-0.6666343901161857,-0.28839159411357596,-1.440666613894117,-0.26651199437632866,-1.3069745503407049,1.6060446043323038,-0.6211904077292403,0.14875014545705936,1
0.7342162625774132,-5.4066323412808455,0.5852536269986838,0.019543293944723178,0.15790013635883837,0.9234663170486452,-1.286366045973213,0.3275855209743535,0.798424825443735,-1.4424991778005867,1
5.299687844730925,-0.7583816430368968,0.1327483320209649,1.7830612707470002,0.6658969123996069,-0.6036820205114823,-0.029765058948773068,-0.712167562118297,0.8980790416431971,-2.1433358329354486,1
-4.395292057897971,2.8338194305573854,0.4413834781692338,0.11074817279921963,0.13888342001382034,0.18630536638376746,-1.098310572242483,1.6109808382735444,-1.2154477059762094,-0.6195504094623614,1
-1.7540542155138388,-4.894304103786513,-0.5911108904341877,-1.396739407484952,1.5793412831664533,0.9445756543286445,-0.9217143754060397,0.3534111826372655,-0.10296973845800447,0.22219371344445085,1
-4.143773369814466,-3.091429444376188,0.39727273963427145,-2.3771484724235874,0.2614365135920334,-0.680357956976139,-1.2229238924148775,0.37151920507309577,0.746831380570677,0.2676725300334289,1
-5.429421570948648,0.6742231677083008,-0.6691829554020715,-1.7348174755025672,0.09701430346952976,1.3703659867158404,-1.2200527460223791,-0.6771867988026584,-0.004504861751055912,-0.16829480719267115,1
-0.45207628634322516,5.068083315427279,-2.029602953761195,1.6683031319688464,0.04947274824379327,0.8550856328398714,-0.2629121327138962,-0.742941505697784,0.4943311249461788,0.7907674248225443,1
2.391193044489805,4.063152878125104,0.23149304443561114,-0.17250304546988676,-0.1715373767764904,1.6299394511009009,-0.5746358262875687,0.16367644803865866,-1.4709026999070656,-0.9670074115738951,1
3.1581630376310312,-3.261881538333776,0.4674410853602729,-0.29032096701500665,-0.2887930766836654,0.4741844526047066,-0.9438030295930049,-0.7125519750393838,-0.3762433207545013,-1.7222144493530398,1
4.157923684650439,3.3068028452583342,-0.0808145009183719,0.4057630477868467,-1.346390462703762,-1.6838959399937765,0.6584586353765621,2.0626723750235194,-1.2117289460599476,-1.9538611702402524,1
1.1263144882824723,5.0563337334922585,0.4477573266488621,-0.7124043012686603,-0.5692459425793112,0.7478556884771145,-0.29785504595425827,-0.05971058273866913,1.126208094396885,0.8118185075994342,1
0.5833318894392644,5.28318335441875,0.10919098732722743,-0.23413576091827404,0.6028146042134122,1.7217649024517065,-0.03669111481638631,-0.645681664840477,1.8125354152881479,0.3639278347380102,1
2.562122184221683,-4.814397263935813,-0.502180279535474,-0.48126990856429946,-0.9972871788351452,2.0117111678821638,-1.035256015260281,0.37604851493518393,2.736048799679824,1.5718836701121468,1
